video_id,frame_path,timestamp_s,stage_id,stage_name,brightness_mean,brightness_std,value_mean,value_std,saturation_mean,saturation_std,hue_mean,lab_l_mean,lab_a_mean,lab_b_mean,red_mean,green_mean,blue_mean,red_green_diff,red_blue_diff,white_area_ratio,specular_highlight_ratio,dark_area_ratio,warm_area_ratio,edge_density,laplacian_var,frame_diff_score
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000007_0002.333s.jpg,2.333333,0,inactive_preparation,151.38467522052926,53.390731748898226,170.58258219727347,58.02747880495725,49.0736006415397,27.20897484094253,96.3460465116279,158.9942983159583,126.84068163592622,119.41388933440257,140.63099438652768,153.70498797113072,167.72987971130715,-13.073993584603045,-27.098885324779474,0.4185485164394547,0.17840417000801925,0.0,0.014057738572574177,0.0446271050521251,43.788382944664626,2.4623336006415397
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000008_0002.667s.jpg,2.666667,0,inactive_preparation,152.9759582999198,53.24520677291207,172.19661587810745,57.7871019600591,48.68264635124298,26.894943829319114,97.26174017642342,160.57242983159583,126.77656776263031,119.34602245388933,142.0616760224539,155.3561507618284,169.46715316760225,-13.294474739374493,-27.405477145148353,0.420112269446672,0.18455493183640737,0.0,0.013825180433039295,0.04536487570168404,45.01424730377767,5.8482999198075385
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000009_0003.000s.jpg,3.0,0,inactive_preparation,154.44689655172414,53.40847805413543,173.775084202085,57.8838261337296,48.38284683239775,26.907579729651907,97.78040096230954,161.9916680032077,126.80783480352846,119.23493183640738,143.48182036888534,156.79699278267842,171.13520449077788,-13.315172413793078,-27.653384121892543,0.42457898957497997,0.19485164394546914,0.0,0.013785084202085005,0.04562951082598236,45.86036685961302,5.81728949478749
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000010_0003.333s.jpg,3.333333,0,inactive_preparation,155.52731355252607,53.41052925111341,175.03539695268645,57.681987431784975,48.292854851643945,26.690147910015085,98.97863672814755,163.02222935044105,126.90518845228549,119.05251002405774,144.57595829991982,157.81841218925422,172.50676824378507,-13.2424538893344,-27.930809943865256,0.42692862870890136,0.20349639133921413,0.0,0.013247794707297514,0.04627906976744186,44.535498306183435,4.0554931836407375
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000011_0003.667s.jpg,3.666667,0,inactive_preparation,155.58015236567763,53.1317430176676,175.03627906976743,57.49035300500984,48.26566158781075,26.786087659162813,98.03205292702486,163.09660785886126,126.84935044105855,119.14106655974338,144.6025260625501,157.89905372894947,172.42570970328788,-13.296527666399356,-27.823183640737767,0.42323977546110664,0.2005132317562149,0.0,0.013544506816359263,0.04643143544506816,45.257908037574076,5.468299919807538
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000012_0004.000s.jpg,4.0,0,inactive_preparation,154.54882117080993,52.72229356531054,174.00704891740176,57.0723759191375,48.69186848436247,26.680857978616157,99.14090617481956,162.12395348837208,126.85761828388131,119.2126303127506,143.63480352846832,156.87239775461106,171.26148356054532,-13.237594226142733,-27.62668003207699,0.4242983159582999,0.186214915797915,0.0,0.01429831595829992,0.04237369687249398,41.8925096832237,8.927401764234162
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000013_0004.333s.jpg,4.333333,0,inactive_preparation,154.6502806736167,52.672770419888735,174.06714514835605,56.97087360576413,48.466054530874096,26.51017315568535,98.90377706495589,162.21445870088212,126.88404170008019,119.19273456295109,143.77980753809143,156.95387329591017,171.36661587810747,-13.174065757818738,-27.586808340016034,0.4246672012830794,0.18736968724939856,0.0,0.01314354450681636,0.040753809141940656,41.83685603176574,2.9474258219727347
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000014_0004.667s.jpg,4.666667,0,inactive_preparation,154.8594627105052,52.84154507580573,174.31463512429832,57.07016800492048,48.43788291900562,26.811034341827877,99.31084202085005,162.40825982357657,126.8906976744186,119.12283881315156,143.93868484362469,157.15919005613472,171.70668003207697,-13.220505212510034,-27.76799518845229,0.4229029671210906,0.18877305533279873,0.0,0.012381716118684844,0.04453889334402566,43.97665243249396,3.7639855653568564
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000015_0005.000s.jpg,5.0,0,inactive_preparation,154.89012028869286,53.12047363070633,174.35619887730553,57.43098130049384,48.47748195669607,26.566353020794107,98.86161186848436,162.42756214915798,126.8660545308741,119.11663993584602,143.91313552526063,157.21128307939054,171.76715316760223,-13.298147554129912,-27.854017642341603,0.4246271050521251,0.19246190858059342,0.0,0.011956696070569366,0.046311146752205296,44.268411116848824,4.63102646351243
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000016_0005.333s.jpg,5.333333,0,inactive_preparation,155.21775461106657,53.33641224925259,174.7658620689655,57.649266865476484,48.41461106655974,26.522847238761063,99.8394707297514,162.7270970328789,126.90214915797915,119.00275862068966,144.22983159582998,157.51117080994388,172.27817963111468,-13.281339214113899,-28.048348035284704,0.4259101844426624,0.1988532477947073,0.0,0.01243785084202085,0.04586206896551724,44.927988807460274,4.736086607858861
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000017_0005.667s.jpg,5.666667,0,inactive_preparation,155.5649879711307,53.54716560347386,175.18251804330393,57.82914621087038,48.41241379310345,26.457120046413728,100.45302325581396,163.04016840417,126.95928628708901,118.9142983159583,144.57232558139535,157.82204490777866,172.76753007217323,-13.249719326383314,-28.195204490777883,0.4256696070569366,0.20643143544506817,0.0,0.012381716118684844,0.04643945469125902,45.6908415941001,3.964923817161187
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000018_0006.000s.jpg,6.0,0,inactive_preparation,155.18620689655174,53.44328655606699,174.78733761026464,57.757853582085914,48.46632718524459,26.644187873844132,100.15029671210907,162.67416198877305,126.93967923015236,118.90846030473135,144.16091419406575,157.45959101844426,172.3929991980754,-13.298676824378504,-28.232085004009633,0.4232878909382518,0.20026463512429832,0.0,0.011491579791499599,0.044057738572574175,45.305896398734674,3.3705372894947874
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000019_0006.333s.jpg,6.333333,0,inactive_preparation,154.5562149157979,53.13836359083511,174.01037690457096,57.58807950558017,48.42904570970329,26.82962748451447,99.36016038492382,162.09203688853248,126.8842181234964,119.11860465116278,143.60427425821973,156.86449077786688,171.43248596631918,-13.260216519647145,-27.828211708099445,0.4239053728949479,0.19034482758620688,0.0,0.011491579791499599,0.046263031275060144,43.39966941278153,5.612012830793906
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000020_0006.667s.jpg,6.666667,0,inactive_preparation,154.11125902165196,52.958126048924186,173.6581635926223,57.24553592758503,48.81584603047313,26.515882742163818,99.85992782678429,161.65467522052927,126.908949478749,119.00627906976744,143.1131756214916,156.4036086607859,171.12758620689655,-13.2904330392943,-28.01441058540496,0.42295910184442664,0.18650360866078589,0.0,0.011178829190056135,0.043913392141138735,43.525338518555195,6.806463512429832
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000021_0007.000s.jpg,7.0,0,inactive_preparation,154.78941459502806,53.17338165528033,174.35996792301523,57.471217283414695,48.49971932638332,26.611407944716714,99.33873295910185,162.30582999198074,126.94716118684843,118.96634322373697,143.83266238973536,157.05521251002406,171.8870088211708,-13.222550120288702,-28.054346431435448,0.4222694466720128,0.19382518043303928,0.0,0.011748195669607057,0.048115477145148355,44.733692454770356,6.731692060946271
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000022_0007.333s.jpg,7.333333,0,inactive_preparation,155.02591820368886,53.24668998016827,174.68088211708098,57.54490126650657,48.454955894145954,26.324259530586232,100.25014434643144,162.50829991980754,127.0265757818765,118.8763191659984,144.11501202886927,157.23033680834,172.2577866880513,-13.11532477947074,-28.142774659182038,0.42438652766639934,0.1965196471531676,0.0,0.010601443464314355,0.04569366479550922,44.96595187063225,3.7318524458700884
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000023_0007.667s.jpg,7.666667,0,inactive_preparation,155.32599839615077,53.522823490808335,174.92620689655172,57.83678227363569,48.349286287089015,26.45928776959225,100.77217321571773,162.81172413793104,126.94187650360865,118.87791499599038,144.29786688051323,157.59485164394547,172.58012830793905,-13.296984763432249,-28.282261427425823,0.42450681635926224,0.20295910184442661,0.0,0.00995188452285485,0.04409783480352847,45.111761121639816,3.6682598235765838
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000024_0008.000s.jpg,8.0,0,inactive_preparation,155.87012028869287,53.67887621728166,175.49619887730555,57.890143396540964,48.322485966319164,26.432957598205615,100.5493744987971,163.32171611868483,126.97122694466721,118.86240577385726,144.8762229350441,158.11761026463512,173.1625501202887,-13.24138732959102,-28.286327185244602,0.4278428227746592,0.20995990376904572,0.0,0.010986367281475541,0.04546110665597434,44.42767353314354,5.562774659182037
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000025_0008.333s.jpg,8.333333,0,inactive_preparation,155.70765838011226,53.79426113969532,175.15777064955896,58.04612716686356,48.17342421812349,26.40062353882279,100.16678428227746,163.1710585404972,126.87350441058541,118.9738572574178,144.6632638331997,158.01435445068162,172.80794707297514,-13.35109061748193,-28.144683239775446,0.428588612670409,0.2092943063352045,0.0,0.009623095429029671,0.04692862870890136,44.29199905666141,2.3536246992782677
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000026_0008.667s.jpg,8.666667,0,inactive_preparation,155.08940657578188,53.53992793203793,174.6744747393745,57.894477672163184,48.38382518043304,26.562993772062562,99.89331996792302,162.57592622293504,126.93986367281475,118.89636728147555,144.06271050521252,157.3667522052927,172.31802726543705,-13.304041700080177,-28.25531676022453,0.4231194867682438,0.20190858059342423,0.0,0.010264635124298316,0.047129109863672816,45.2979512208611,5.576407377706496
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000027_0009.000s.jpg,9.0,0,inactive_preparation,154.3116599839615,53.24463699242732,173.96133119486768,57.61365278718345,48.66619887730553,26.413547004197785,100.62697674418605,161.82216519647153,126.99473135525261,118.88311948676824,143.35558941459502,156.54457097032878,171.54020048115478,-13.188981555733761,-28.184611066559768,0.4230232558139535,0.1927746591820369,0.0,0.009975942261427426,0.047570168404170006,44.31401656684945,5.2453969526864475
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000028_0009.333s.jpg,9.333333,0,inactive_preparation,151.01247794707297,53.28379381307217,170.32284683239774,57.83217038908002,49.03161988773056,26.52342722656112,100.46538893344025,158.59787489975943,126.94604651162791,119.12198075380914,140.2192141138733,153.2613231756215,167.79264635124298,-13.042109061748192,-27.573432237369673,0.41732959101844425,0.1782036888532478,0.0,0.00859663191659984,0.04087409783480353,42.4714440613527,7.777433841218925
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000029_0009.667s.jpg,9.666667,0,inactive_preparation,150.26091419406575,53.419811438980936,169.4214835605453,58.04601486393474,49.04269446672013,26.65881504050295,99.22971130713712,157.8500080192462,126.9304330392943,119.2502566158781,139.558781074579,152.51192461908582,166.8006094627105,-12.953143544506815,-27.241828388131495,0.4179951884522855,0.1755813953488372,0.0,0.009222133119486768,0.03992782678428228,42.41715010491902,5.305934242181235
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000030_0010.000s.jpg,10.0,0,inactive_preparation,149.8093905372895,53.46586154989463,168.91295108259823,58.24485398651281,48.893287890938254,26.529020133391445,100.06718524458701,157.41389735364876,126.89258219727346,119.25479550922213,139.07003207698477,152.08485164394546,166.3416680032077,-13.014819566960682,-27.271635926222928,0.41658380112269444,0.17375300721732156,0.0,0.007979149959903769,0.03958299919807538,41.58686225603839,2.1254450681635926
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000031_0010.333s.jpg,10.333333,0,inactive_preparation,149.40881315156375,53.56143390724387,168.49585404971933,58.3588554829876,48.92748997594226,26.453529235558335,99.4574578989575,156.99085004009623,126.9418444266239,119.30344025661587,138.78506014434643,151.63433039294307,165.85259823576584,-12.849270248596639,-27.067538091419408,0.4175541299117883,0.17211708099438652,0.0,0.008043303929430633,0.03955092221331195,41.818544422829696,1.7315958299919807
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000032_0010.667s.jpg,10.666667,0,inactive_preparation,149.518235765838,53.52315715931254,168.73870890136328,58.27799067306284,49.165292702485964,26.210461648244287,99.79969526864475,157.0987570168404,126.95813953488373,119.15777064955894,138.80783480352846,151.74160384923817,166.18173215717724,-12.93376904570971,-27.373897353648772,0.4158861267040898,0.17180433039294307,0.0,0.007931034482758621,0.04170008019246191,42.51254307492754,2.71383319967923
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000033_0011.000s.jpg,11.0,0,inactive_preparation,150.05178829190055,53.6085007405883,169.24644747393745,58.336334375670056,48.99261427425822,26.40595668591405,99.59600641539696,157.63217321571773,126.90650360866078,119.17715316760224,139.26497995188453,152.31340817963112,166.71747393744988,-13.048428227746598,-27.452493985565354,0.41790697674418603,0.17435445068163594,0.0,0.007858861267040898,0.04125902165196472,43.37308284672307,4.902197273456295
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000034_0011.333s.jpg,11.333333,0,inactive_preparation,150.8472012830794,53.84754449277093,170.03015236567762,58.552359081650195,48.78709703287891,26.46018640577036,99.91854049719326,158.40625501202888,126.89716920609463,119.15795509222133,140.02683239775462,153.12425020048116,167.57196471531677,-13.09741780272654,-27.54513231756215,0.4165998396150762,0.18157177225340818,0.0,0.008652766639935847,0.04611066559743384,44.904128149740615,6.319679230152365
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000035_0011.667s.jpg,11.666667,0,inactive_preparation,151.8246672012831,54.05174912980236,171.1822133119487,58.65274616855103,48.84361668003208,26.307571513091393,99.47550922213311,159.34197273456294,126.93209302325582,119.03893344025661,140.93519647153167,154.091050521251,168.77159582999198,-13.155854049719323,-27.836399358460312,0.421299117882919,0.1879149959903769,0.0,0.008660785886126704,0.044787489975942264,45.4850843885148,3.471643945469126
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000036_0012.000s.jpg,12.0,0,inactive_preparation,151.78872493985565,54.17533533517769,171.32568564554933,58.8056391096095,48.952742582197274,26.306014282405418,101.40751403368084,159.28898957497995,127.01629510825983,118.83821170809944,140.86504410585405,154.00356054530874,169.05234161988773,-13.13851643945469,-28.187297514033673,0.41955092221331197,0.19082598235765838,0.0,0.008500400962309543,0.04423416198877306,45.48138604593284,4.363223736968725
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000037_0012.333s.jpg,12.333333,0,inactive_preparation,152.29021651964715,54.33877981417411,171.78769847634322,58.98085464921704,48.69784282277466,26.213522716595477,101.83223736968725,159.77182838813152,126.98992782678428,118.81185244587009,141.30339214113874,154.52700080192463,169.61684041700082,-13.223608660785885,-28.313448275862072,0.42008821170809946,0.19838813151563753,0.0,0.006263031275060144,0.04433039294306335,44.202272788389,5.15233360064154
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000038_0012.667s.jpg,12.666667,0,inactive_preparation,152.82375300721733,54.511727543752194,172.38542101042503,59.02563983509401,48.83376102646351,26.09142366106947,101.24744987971131,160.2835204490778,126.97659983961508,118.74895749799519,141.77748195669608,155.07117882919005,170.25577385725742,-13.293696872493967,-28.478291900561345,0.421355252606255,0.20387329591018444,0.0,0.006319165998396151,0.04339214113873296,45.308944032864126,4.893344025661587
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000039_0013.000s.jpg,13.0,0,inactive_preparation,153.79,54.384881895146165,173.2816680032077,58.75042020311127,48.38672814755413,25.94583603700323,101.4509542902967,161.21890938251804,127.007016840417,118.78891740176424,142.8343063352045,155.9941218925421,171.14765036086607,-13.159815557337595,-28.313344025661564,0.42742582197273454,0.2087169206094627,0.0,0.007353648757016841,0.04595028067361668,44.74505584880859,4.85402566158781
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000040_0013.333s.jpg,13.333333,0,inactive_preparation,154.00390537289493,54.291709275498036,173.4723496391339,58.628771880654355,48.3885084202085,26.088969505370937,101.57270248596632,161.45857257417802,126.93258219727346,118.79234963913392,142.94100240577384,156.27731355252607,171.38558941459502,-13.336311146752223,-28.444587008821173,0.42388933440256615,0.2090056134723336,0.0,0.007297514033680834,0.04452285485164394,44.48225939084596,3.3755092221331195
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000041_0013.667s.jpg,13.666667,0,inactive_preparation,153.87440256615878,54.38182149547703,173.34724939855653,58.704633247877396,48.18115477145148,25.99381699871903,101.70635124298316,161.30827586206897,126.99905372894948,118.68777866880514,142.84337610264635,156.09036888532478,171.39136327185244,-13.246992782678433,-28.547987169206095,0.4257337610264635,0.21101844426623897,0.0,0.006086607858861267,0.04469125902165196,45.48410527135213,3.413785084202085
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000042_0014.000s.jpg,14.0,0,inactive_preparation,154.28674418604652,54.561058539645614,173.68279069767442,58.690289725046696,48.033039294306334,26.168401012147033,101.39931836407378,161.70597433841218,126.97634322373698,118.73706495589414,143.26621491579792,156.51036888532477,171.7303608660786,-13.244153969526849,-28.46414595028068,0.4244346431435445,0.21371291098636727,0.0,0.005557337610264635,0.04728147554129912,46.20038494722537,3.2183400160384923
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000043_0014.333s.jpg,14.333333,0,inactive_preparation,154.98599037690457,54.58364655216563,174.44433039294307,58.474068340904,48.03032878909382,26.158090604283522,101.80810745789896,162.3979149959904,126.98847634322374,118.63469927826785,143.89531676022455,157.2162309542903,172.59314354450683,-13.32091419406575,-28.697826784282285,0.42604651162790697,0.21773857257417803,0.0,0.006904570970328789,0.0451242983159583,46.488970639784085,3.0793905372894947
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000044_0014.667s.jpg,14.666667,0,inactive_preparation,154.73242181234963,54.747451136314254,174.29058540497192,58.60377811644036,48.121050521251,25.917606129366938,102.95145148356055,162.10433841218926,127.10546110665598,118.51217321571772,143.7427105052125,156.87163592622292,172.50647153167603,-13.128925421010422,-28.763761026463527,0.4245308740978348,0.2191178829190056,0.0,0.006319165998396151,0.046503608660785886,46.57518227225695,3.7061908580593426
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000045_0015.000s.jpg,15.0,0,inactive_preparation,154.0546591820369,55.17019591033191,173.56047313552526,59.02208976959838,48.25441058540497,26.051911015423755,102.91975942261428,161.4242983159583,127.07133921411388,118.50666399358461,143.01538091419405,156.2237850842021,171.8342101042502,-13.208404170008038,-28.818829190056135,0.42627906976744184,0.21786688051323175,0.0,0.005982357658380112,0.047987169206094624,47.99573535098511,6.466663993584603
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000046_0015.333s.jpg,15.333333,0,inactive_preparation,154.33276663993584,55.421713102391216,173.68750601443463,59.26553398324298,47.84960705693665,25.8298385125453,102.54396150761828,161.6512269446672,127.09540497193264,118.56724939855654,143.4125260625501,156.45495589414594,171.99659182036888,-13.042429831595825,-28.584065757818763,0.4277064955894146,0.2195589414595028,0.0,0.006150761828388132,0.0476663993584603,46.42638652895257,5.816663993584603
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000047_0015.667s.jpg,15.666667,0,inactive_preparation,154.95691259021652,55.58913484234871,174.3356214915798,59.31277090185223,47.85337610264635,26.09200197743637,102.36653568564554,162.2772093023256,127.03084202085005,118.56486768243785,143.92852445870088,157.1410344827586,172.65530072173215,-13.212510024057735,-28.72677626303127,0.4302886928628709,0.22457898957497996,0.0,0.005581395348837209,0.046944667201283076,46.881487306890186,4.577457898957498
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000048_0016.000s.jpg,16.0,0,inactive_preparation,156.97024057738574,55.58845588725497,176.5069366479551,58.85067923030694,47.65656776263031,26.007068031175812,102.64809943865276,164.22467522052926,127.13411387329592,118.42769847634322,145.9872012830794,159.0873696872494,174.89265437048917,-13.100168404170006,-28.905453087409768,0.4357658380112269,0.2359663191659984,0.0,0.006840417000801925,0.043977546110665594,45.0587051403561,4.482967121090618
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000049_0016.333s.jpg,16.333333,0,inactive_preparation,159.06793103448277,55.54872281073458,178.59249398556537,58.419873375826114,47.25415396952686,26.140646989046857,103.52817161186849,166.2625581395349,127.14893344025661,118.41871692060947,148.09768243785084,161.17056134723336,176.9917481956696,-13.072878909382524,-28.894065757818765,0.4404811547714515,0.259943865276664,0.0,0.009406575781876503,0.04559743384121893,44.35708784572952,3.152141138732959
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000050_0016.667s.jpg,16.666667,0,inactive_preparation,158.78673616680032,55.01673278029989,178.4541138732959,58.05891184740233,47.39935846030473,26.011408876290528,103.43323175621492,166.02712910986367,127.13015236567763,118.33186046511628,147.71001603849237,160.91004811547714,176.88143544506818,-13.200032076984769,-29.171419406575808,0.4373937449879711,0.25315958299919805,0.0,0.007048917401764234,0.04302325581395349,46.23489085471531,5.872662389735365
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000051_0017.000s.jpg,17.0,0,inactive_preparation,159.54677626303126,55.22094965778042,179.03678428227747,58.16401334192193,46.94514835605453,25.82265294446448,102.74252606255013,166.74515637530072,127.1373696872494,118.44659983961508,148.5930713712911,161.645797914996,177.43778668805132,-13.052726543704892,-28.844715316760215,0.44289494787489975,0.2632157177225341,0.0,0.008067361668003207,0.04574979951884523,45.51497872816171,6.553592622293505
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000052_0017.333s.jpg,17.333333,0,inactive_preparation,160.1609783480353,55.62288883179224,179.61828388131516,58.3034140158892,46.64242181234964,25.97398266284531,103.47381716118684,167.28730553327986,127.22704089815558,118.40405773857258,149.33320769847634,162.18470729751402,178.09445870088211,-12.85149959903768,-28.76125100240577,0.4456054530874098,0.27360866078588614,0.0,0.00892542101042502,0.04206896551724138,43.265967989317105,5.276559743384122
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000053_0017.667s.jpg,17.666667,0,inactive_preparation,161.32190056134723,55.88243599453208,180.54653568564555,58.33602114387204,46.25274258219727,26.282394196182654,103.09770649558942,168.42208500400963,127.08914995990376,118.50426623897354,150.35580593424217,163.44005613472333,179.09862068965518,-13.084250200481165,-28.742814755413008,0.4521571772253408,0.2796311146752205,0.0,0.00838813151563753,0.04186848436246993,44.248762917513666,4.788364073777065
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000054_0018.000s.jpg,18.0,0,inactive_preparation,162.09353648757016,56.002652087389954,181.34715316760224,58.28915283934004,45.99663191659984,26.28568915920254,103.09161988773056,169.14450681635927,127.16910184442662,118.45006415396952,151.22405773857258,164.15369687249398,179.95313552526062,-12.929639133921398,-28.729077786688038,0.458700882117081,0.2866880513231756,0.0,0.007570168404170008,0.0442261427425822,44.203840786709264,3.9545549318364075
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000055_0018.333s.jpg,18.333333,0,inactive_preparation,162.65182838813152,56.256613506473535,181.86230954290298,58.333617830242694,45.94805132317562,26.352687714372195,103.25085004009622,169.67012830793905,127.15013632718525,118.47813151563753,151.7790376904571,164.7306976744186,180.47135525260626,-12.951659983961491,-28.692317562149157,0.4622534081796311,0.29029671210906177,0.0,0.00809943865276664,0.04541299117882919,43.47924059603514,3.358307939053729
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000056_0018.667s.jpg,18.666667,0,inactive_preparation,163.31653568564556,56.52736346581433,182.47380112269445,58.31244861312172,45.56582197273456,26.331099905612692,104.13206094627105,170.25793905372896,127.25935846030472,118.41969526864474,152.5853408179631,165.30037690457098,181.17705693664794,-12.715036086607881,-28.591716118684843,0.46874899759422617,0.29261427425821973,0.0,0.009278267842822775,0.04150761828388132,41.88560390139221,4.116479550922214
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000057_0019.000s.jpg,19.0,0,inactive_preparation,163.41590216519648,56.7209153478592,182.4371210906175,58.43811344644352,45.43654370489174,26.652643530048387,103.44592622293504,170.3557016840417,127.20654370489174,118.52504410585405,152.69246992782678,165.4246351242983,181.09801924619086,-12.732165196471527,-28.40554931836408,0.46752205292702487,0.2906014434643144,0.0,0.009270248596631916,0.04255813953488372,42.57399790297034,4.460858059342422
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000058_0019.333s.jpg,19.333333,0,inactive_preparation,163.55377706495588,56.775219809090196,182.4994867682438,58.317042737728414,45.33047313552526,26.893712981507708,103.09725741780272,170.50484362469928,127.16928628708901,118.57336006415397,152.82564554931835,165.5925421010425,181.15757016840416,-12.766896551724159,-28.33192461908581,0.4633680834001604,0.28660785886126705,0.0,0.009238171611868485,0.04191659983961508,43.034462680215995,2.684178027265437
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000059_0019.667s.jpg,19.666667,0,inactive_preparation,163.05188452285486,56.3218569137774,182.25971130713714,57.90543787315257,45.871363271852445,26.811889416820105,103.44668003207698,170.05261427425822,127.19787489975943,118.39854851643946,152.21071371291097,165.0900882117081,180.95699278267844,-12.87937449879712,-28.746279069767468,0.4543384121892542,0.28075380914194065,0.0,0.008075380914194066,0.04315958299919807,43.17971907680276,3.227121090617482
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000060_0020.000s.jpg,20.0,0,inactive_preparation,163.6041299117883,56.69969689948216,182.657898957498,58.015895975173386,45.50112269446672,27.020007859397722,103.33470729751403,170.5496551724138,127.23651162790698,118.46948676824378,152.8972814755413,165.6018444266239,181.37203688853248,-12.704562951082607,-28.474755412991186,0.4546030473135525,0.2844667201283079,0.0,0.009727345629510826,0.04360064153969527,43.7543222663663,3.2679631114675223
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000061_0020.333s.jpg,20.333333,0,inactive_preparation,163.9673777064956,57.21983152918776,182.76821170809944,58.36326774248922,45.12786688051323,27.353406342047297,102.74216519647153,170.86879711307137,127.19476343223737,118.63957497995189,153.3430633520449,165.98124298315958,181.44030473135524,-12.638179631114667,-28.097241379310333,0.45848436246992785,0.2896551724137931,0.0,0.00908580593424218,0.04141940657578188,43.4706556205784,4.742638331996792
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000062_0020.667s.jpg,20.666667,0,inactive_preparation,164.33950280673616,57.54483700830634,183.16356856455494,58.399461492227026,45.098155573376104,27.60989307250928,103.18892542101042,171.20186848436248,127.26865276663993,118.55338412189255,153.75898957497995,166.31127506014434,181.92933440256616,-12.55228548516439,-28.170344827586206,0.46087409783480354,0.291355252606255,0.0,0.009719326383319968,0.04430633520449078,43.39527879742175,3.544362469927827
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000063_0021.000s.jpg,21.0,0,inactive_preparation,164.61501202886927,57.760761988403594,183.23467522052928,58.49825653947604,44.75363271852446,27.545134952254617,102.5347393744988,171.44628708901362,127.24598235765838,118.69999198075381,154.1441379310345,166.58323175621493,181.95530874097835,-12.439093825180436,-27.81117080994386,0.46550120288692864,0.2897914995990377,0.0,0.009679230152365678,0.042445870088211705,43.04654852100534,4.417129109863673
MVI_6268,data/processed/frames_3/MVI_6268/MVI_6268_000064_0021.333s.jpg,21.333333,0,inactive_preparation,164.90098636728146,57.98157108975144,183.47128307939053,58.636356698743,44.735116279069764,27.604062440848875,102.97608660785886,171.70379310344828,127.24681635926223,118.70775461106656,154.42855653568566,166.86319967923015,182.20804330392943,-12.434643143544491,-27.77948676824377,0.46611066559743386,0.2941619887730553,0.0,0.009141940657578188,0.04467522052927025,43.073836655865016,3.7573295910184443
